Departure Airport Name,Departure Airport ID,Departure Time,Arrival Airport Name,Arrival Airport ID,Arrival Time,Duration,Airline,Travel Class,Total Duration,Layover 1 Duration,Layover 1 Overnight,Price,Cabin Baggage,Checked Baggage,Meal Included,Cabin Baggage (Number),Cabin Baggage (kg per piece),Checked Baggage (Number),Checked Baggage (kg per piece),Day of Week (on flight date),Departure Country Is Holiday,Arrival Country Is Holiday,Overnight Flight,Final Arrival Airport Name,Final Arrival Airport ID,Airport Distance (km),Airline Star Rating,Time of Day,Flight Type,Total_Baggage_kg
Kuala Lumpur International Airport,KUL,09/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,09/07/2024 17:35,250,China Southern,Premium Economy,575,160.0,False,405.0,True,True,True,1,8,2,23,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,09/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,10/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,508.0,True,True,True,1,5,1,46,Tuesday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,09/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,09/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,554.0,True,True,True,1,5,1,46,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,10/07/2024 11:55,Singapore Changi Airport,SIN,10/07/2024 12:55,60,Scoot,Premium Economy,360,135.0,False,192.0,True,True,True,1,15,1,30,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,45
Kuala Lumpur International Airport,KUL,10/07/2024 19:15,Singapore Changi Airport,SIN,10/07/2024 20:25,70,Scoot,Premium Economy,935,715.0,TRUE,266.0,True,True,True,1,15,1,30,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,10/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,10/07/2024 17:35,250,China Southern,Premium Economy,575,160.0,False,405.0,True,True,True,1,8,2,23,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,10/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,10/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,554.0,True,True,True,1,5,1,46,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,10/07/2024 1:55,Shanghai Pudong International Airport,PVG,10/07/2024 7:30,335,China Eastern,Premium Economy,695,95.0,False,571.0,True,True,True,1,8,2,23,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,54
Kuala Lumpur International Airport,KUL,10/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,11/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,608.0,True,True,True,1,5,1,46,Wednesday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,11/07/2024 19:15,Singapore Changi Airport,SIN,11/07/2024 20:25,70,Scoot,Premium Economy,935,715.0,TRUE,192.0,True,True,True,1,15,1,30,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,11/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,11/07/2024 17:35,250,China Southern,Premium Economy,575,160.0,False,429.0,True,True,True,1,8,2,23,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,11/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,11/07/2024 17:35,250,China Southern,Premium Economy,785,360.0,False,405.0,True,True,True,1,8,2,23,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,11/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,11/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,571.0,True,True,True,1,5,1,46,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,11/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,12/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,625.0,True,True,True,1,5,1,46,Thursday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,12/07/2024 23:25,Singapore Changi Airport,SIN,13/07/2024 0:30,65,Scoot,Premium Economy,580,350.0,TRUE,192.0,True,True,True,1,15,1,30,Friday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,12/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,12/07/2024 17:35,250,China Southern,Premium Economy,575,160.0,False,460.0,True,True,True,1,8,2,23,Friday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,12/07/2024 1:55,Shanghai Pudong International Airport,PVG,12/07/2024 7:30,335,China Eastern,Premium Economy,695,95.0,False,571.0,True,True,True,1,8,2,23,Friday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,54
Kuala Lumpur International Airport,KUL,12/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,12/07/2024 17:35,250,China Southern,Premium Economy,785,360.0,False,436.0,True,True,True,1,8,2,23,Friday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,12/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,12/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,571.0,True,True,True,1,5,1,46,Friday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,12/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,13/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,571.0,True,True,True,1,5,1,46,Friday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,13/07/2024 19:15,Singapore Changi Airport,SIN,13/07/2024 20:25,70,Scoot,Premium Economy,1360,1130.0,TRUE,190.0,True,True,True,1,15,1,30,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,13/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,13/07/2024 17:35,250,China Southern,Premium Economy,575,160.0,False,436.0,True,True,True,1,8,2,23,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,13/07/2024 1:55,Shanghai Pudong International Airport,PVG,13/07/2024 7:30,335,China Eastern,Premium Economy,695,95.0,False,618.0,True,True,True,1,8,2,23,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,54
Kuala Lumpur International Airport,KUL,13/07/2024 19:15,Singapore Changi Airport,SIN,13/07/2024 20:25,70,Scoot,Premium Economy,935,715.0,TRUE,442.0,True,True,True,1,15,1,30,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,13/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,13/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,571.0,True,True,True,1,5,1,46,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,13/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,14/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,571.0,True,True,True,1,5,1,46,Saturday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,14/07/2024 22:15,Singapore Changi Airport,SIN,14/07/2024 23:35,80,Scoot,Premium Economy,755,525.0,TRUE,218.0,True,True,True,1,15,1,30,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,14/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,14/07/2024 17:35,250,China Southern,Premium Economy,575,160.0,False,484.0,True,True,True,1,8,2,23,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,14/07/2024 1:55,Shanghai Pudong International Airport,PVG,14/07/2024 7:30,335,China Eastern,Premium Economy,695,95.0,False,618.0,True,True,True,1,8,2,23,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,54
Kuala Lumpur International Airport,KUL,14/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,14/07/2024 17:35,250,China Southern,Premium Economy,785,360.0,False,436.0,True,True,True,1,8,2,23,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,14/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,14/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,571.0,True,True,True,1,5,1,46,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,14/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,15/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,571.0,True,True,True,1,5,1,46,Sunday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,15/07/2024 11:55,Singapore Changi Airport,SIN,15/07/2024 12:55,60,Scoot,Premium Economy,360,135.0,False,192.0,True,True,True,1,15,1,30,Monday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,45
Kuala Lumpur International Airport,KUL,15/07/2024 19:15,Singapore Changi Airport,SIN,15/07/2024 20:25,70,Scoot,Premium Economy,935,715.0,TRUE,192.0,True,True,True,1,15,1,30,Monday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,15/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,15/07/2024 17:35,250,China Southern,Premium Economy,575,160.0,False,436.0,True,True,True,1,8,2,23,Monday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,15/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,16/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,571.0,True,True,True,1,5,1,46,Monday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,15/07/2024 1:55,Shanghai Pudong International Airport,PVG,15/07/2024 7:30,335,China Eastern,Premium Economy,695,95.0,False,618.0,True,True,True,1,8,2,23,Monday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,54
Kuala Lumpur International Airport,KUL,15/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,15/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,625.0,True,True,True,1,5,1,46,Monday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,16/07/2024 19:15,Singapore Changi Airport,SIN,16/07/2024 20:25,70,Scoot,Premium Economy,935,715.0,TRUE,190.0,True,True,True,1,15,1,30,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,16/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,16/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,608.0,True,True,True,1,5,1,46,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,16/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,17/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,608.0,True,True,True,1,5,1,46,Tuesday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,17/07/2024 11:55,Singapore Changi Airport,SIN,17/07/2024 12:55,60,Scoot,Premium Economy,360,135.0,False,192.0,True,True,True,1,15,1,30,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,45
Kuala Lumpur International Airport,KUL,17/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,17/07/2024 17:35,250,China Southern,Premium Economy,575,160.0,False,460.0,True,True,True,1,8,2,23,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,17/07/2024 1:55,Shanghai Pudong International Airport,PVG,17/07/2024 7:30,335,China Eastern,Premium Economy,695,95.0,False,571.0,True,True,True,1,8,2,23,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,54
Kuala Lumpur International Airport,KUL,17/07/2024 19:15,Singapore Changi Airport,SIN,17/07/2024 20:25,70,Scoot,Premium Economy,935,715.0,TRUE,266.0,True,True,True,1,15,1,30,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,17/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,17/07/2024 17:35,250,China Southern,Premium Economy,785,360.0,False,436.0,True,True,True,1,8,2,23,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,17/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,17/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,608.0,True,True,True,1,5,1,46,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,17/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,18/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,661.0,True,True,True,1,5,1,46,Wednesday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,18/07/2024 19:15,Singapore Changi Airport,SIN,18/07/2024 20:25,70,Scoot,Premium Economy,935,715.0,TRUE,192.0,True,True,True,1,15,1,30,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,18/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,18/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,608.0,True,True,True,1,5,1,46,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,18/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,19/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,661.0,True,True,True,1,5,1,46,Thursday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,19/07/2024 23:25,Singapore Changi Airport,SIN,20/07/2024 0:30,65,Scoot,Premium Economy,685,470.0,TRUE,192.0,True,True,True,1,15,1,30,Friday,False,True,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,19/07/2024 23:25,Singapore Changi Airport,SIN,20/07/2024 0:30,65,Scoot,Premium Economy,580,350.0,TRUE,266.0,True,True,True,1,15,1,30,Friday,False,True,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,19/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,19/07/2024 17:35,250,China Southern,Premium Economy,575,160.0,False,460.0,True,True,True,1,8,2,23,Friday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,19/07/2024 1:55,Shanghai Pudong International Airport,PVG,19/07/2024 7:30,335,China Eastern,Premium Economy,695,95.0,False,571.0,True,True,True,1,8,2,23,Friday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,54
Kuala Lumpur International Airport,KUL,19/07/2024 13:25,Guangzhou Baiyun International Airport,CAN,19/07/2024 17:35,250,China Southern,Premium Economy,785,360.0,False,436.0,True,True,True,1,8,2,23,Friday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,4,Afternoon,Layover,54
Kuala Lumpur International Airport,KUL,19/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,19/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,608.0,True,True,True,1,5,1,46,Friday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,19/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,20/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,608.0,True,True,True,1,5,1,46,Friday,False,True,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,20/07/2024 19:15,Singapore Changi Airport,SIN,20/07/2024 20:25,70,Scoot,Premium Economy,1360,1130.0,TRUE,190.0,True,True,True,1,15,1,30,Saturday,False,True,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,20/07/2024 1:55,Shanghai Pudong International Airport,PVG,20/07/2024 7:30,335,China Eastern,Premium Economy,695,95.0,False,571.0,True,True,True,1,8,2,23,Saturday,False,True,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,54
Kuala Lumpur International Airport,KUL,20/07/2024 19:15,Singapore Changi Airport,SIN,20/07/2024 20:25,70,Scoot,Premium Economy,935,715.0,TRUE,264.0,True,True,True,1,15,1,30,Saturday,False,True,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,20/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,20/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,608.0,True,True,True,1,5,1,46,Saturday,False,True,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,20/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,21/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,608.0,True,True,True,1,5,1,46,Saturday,False,False,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,21/07/2024 22:15,Singapore Changi Airport,SIN,21/07/2024 23:35,80,Scoot,Premium Economy,755,525.0,TRUE,218.0,True,True,True,1,15,1,30,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,21/07/2024 1:55,Shanghai Pudong International Airport,PVG,21/07/2024 7:30,335,China Eastern,Premium Economy,695,95.0,False,616.0,True,True,True,1,8,2,23,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,54
Kuala Lumpur International Airport,KUL,21/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,21/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,608.0,True,True,True,1,5,1,46,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
Kuala Lumpur International Airport,KUL,21/07/2024 20:45,Shenzhen Bao'an International Airport,SZX,22/07/2024 1:05,260,Shenzhen,Premium Economy,955,515.0,TRUE,608.0,True,True,True,1,5,1,46,Sunday,False,True,True,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,51
Kuala Lumpur International Airport,KUL,22/07/2024 11:55,Singapore Changi Airport,SIN,22/07/2024 12:55,60,Scoot,Premium Economy,360,135.0,False,190.0,True,True,True,1,15,1,30,Monday,False,True,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,45
Kuala Lumpur International Airport,KUL,22/07/2024 19:15,Singapore Changi Airport,SIN,22/07/2024 20:25,70,Scoot,Premium Economy,935,715.0,TRUE,190.0,True,True,True,1,15,1,30,Monday,False,True,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Evening,Layover,45
Kuala Lumpur International Airport,KUL,22/07/2024 1:55,Shanghai Pudong International Airport,PVG,22/07/2024 7:30,335,China Eastern,Premium Economy,695,95.0,False,571.0,True,True,True,1,8,2,23,Monday,False,True,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,54
Kuala Lumpur International Airport,KUL,22/07/2024 4:20,Shenzhen Bao'an International Airport,SZX,22/07/2024 8:40,260,Shenzhen,Premium Economy,905,465.0,False,608.0,True,True,True,1,5,1,46,Monday,False,True,False,Suvarnabhumi Airport,BKK,1215.6475122465802,3,Morning,Layover,51
